Age,MonthlyIncome,MonthlyProfit,LoanAmount,TenureMonths,MonthlyInstallment,InterestRate,DebtToIncome,InstallmentToProfit,LoanType,RepaymentStructure,Sector,Willingness,ExchangeRate,EconomicPhase,Inflation,Default,CompositeCreditScore
55,996.26499351792,827.289768250784,14655.434783217836,27,542.7938808599198,15.51654781258069,0.5448288200343722,0.6561109561497412,Unsecured,Bullet,SME,0.15088005388344686,13.280879189266816,Recovery,8.599474104007687,0,0.09
21,5117.624321115262,2764.822083640731,28044.281807796477,37,757.9535623728777,14.294578654325269,0.14810652654700923,0.27414189392425603,Secured,Equal Installment,Salaried,0.3404639347063897,11.492076154903295,Recession,11.050102601802651,0,0.135
55,1510.198522861053,900.00227373318,10835.69425600864,10,1083.5694256008642,14.688026413659777,0.7175013146934185,1.203962986789193,Unsecured,Equal Installment,Trade,0.35872160015474136,12.512786375943536,Recovery,9.904601186612647,1,0.12
57,2020.4335091341852,1124.9547407557195,9093.019002230732,28,324.7506786510976,20.48359675323908,0.1607331679973288,0.28867888359040766,Secured,Equal Installment,Manufacturing,0.08514646798266187,13.830957209637193,Growth,7.687563630008243,0,0.062
34,4578.919809938592,2926.738233845928,25661.0913896679,10,2566.10913896679,19.132299938394063,0.5604180124310157,0.8767812267224023,Secured,Equal Installment,Trade,0.3699980733267337,12.46181035625548,Recovery,8.126216481514195,0,0.177
23,896.2715436741419,609.590478660557,20072.305492098458,47,427.07032961911614,19.04738833455766,0.4764965848055379,0.7005856301389592,Secured,Bullet,SME,0.44797171299013,11.298680568245313,Growth,8.028037767502283,0,0.088
21,3907.6218831448577,3124.263013969637,28519.013914321902,58,491.7071364538259,15.738257410181513,0.125832834178444,0.1573834002627938,Unsecured,Equal Installment,Manufacturing,0.07670930483966332,15.70915425569721,Recession,10.139834915539812,0,0.147
25,1304.370785589867,991.9205475257551,2877.8729697761664,37,77.78035053449098,18.556686894137584,0.05963055244243061,0.07841389184698931,Unsecured,Interest Only,Agriculture,0.41681985710402475,12.79964940321646,Growth,16.85578726855227,0,0.017
46,4496.033683835504,3364.7031437732535,8794.608071051496,15,586.3072047367664,11.662747703837713,0.130405429755721,0.17425228309421328,Unsecured,Bullet,Manufacturing,0.46417205144638596,11.60370532000118,Recovery,11.233811889674628,0,0.112
34,500.0,320.4749893219309,20114.65647875325,44,457.15128360802845,17.333771913992265,0.9143025672160568,1.4264803770655574,Secured,Equal Installment,Trade,0.19897428617710292,13.205516230984232,Recession,14.548701468162571,0,0.142
59,895.8367004992047,749.4381900890346,23341.389587870293,20,1167.0694793935147,14.38604787212413,1.3027703360926892,1.557259150691086,Secured,Bullet,Salaried,0.639928882421978,12.897276001224718,Recovery,12.520929037484425,1,0.178
47,2346.0933180493093,1615.3201287507427,26775.97670151567,12,2231.331391792972,6.76078005036671,0.9510838186301313,1.3813555295188704,Secured,Interest Only,Agriculture,0.15478843739264395,11.150226274102758,Growth,14.341587193946662,0,0.156
29,4166.187228207283,3714.7474092370094,21398.54215047022,34,629.3688867785359,8.655593364712146,0.15106591526117139,0.16942440964184025,Unsecured,Equal Installment,Trade,0.20594769325472548,13.112042632963798,Recession,6.0,0,0.125
35,2962.850099236112,2232.9722885697856,21317.241242868553,52,409.9469469782414,12.34808487964312,0.13836236503626517,0.18358801364293312,Secured,Interest Only,Agriculture,0.15573245088813878,14.180482613674776,Growth,10.086625936555311,1,0.081
35,2597.141912536115,1429.7419372251418,16884.787655758413,8,2110.5984569698016,16.66061593739484,0.8126619676738409,1.4762093787820711,Secured,Equal Installment,Manufacturing,0.5888845644749964,12.720507751011707,Recovery,14.921406269452142,0,0.185
46,4615.25304895766,3555.918746480992,32727.239239236143,24,1363.634968301506,12.351680846664124,0.2954626656082224,0.38348316300843105,Unsecured,Interest Only,SME,0.23380701751390207,10.52776174333996,Growth,9.284792531751998,0,0.161
62,5586.287446119688,3519.5935150955243,11175.812356236018,15,745.0541570824012,12.635533050461165,0.13337196917783492,0.21168755820433993,Secured,Equal Installment,Trade,0.21327022865368866,13.410305932707164,Recovery,16.287419494608837,0,0.128
33,3806.7087412965266,2948.413466254066,22872.16122044751,33,693.0957945590154,18.05304368749937,0.18207218930097446,0.23507415174018578,Secured,Bullet,Salaried,0.12861869744422982,13.723480054297784,Recovery,15.451670461303284,0,0.106
52,2252.57459627846,1189.0360506217496,12097.529323295841,34,355.80968597928944,12.779951522201252,0.15795689366608873,0.2992421346629783,Unsecured,Equal Installment,Manufacturing,0.5364299550377335,12.296305507806506,Recession,9.592607851617613,0,0.087
59,2498.2283591888736,1423.8716859339124,24278.228366440075,20,1213.9114183220038,20.323228968137645,0.4859089097508033,0.8525427047352259,Unsecured,Bullet,Trade,0.15720208835782998,12.30512607839293,Recession,9.49050944286093,0,0.126
52,1453.8631442912101,1224.5815169135683,11703.85944489787,40,292.5964861224467,19.660494959280538,0.2012544903358795,0.23893589939190496,Secured,Equal Installment,Salaried,0.17273218119277434,15.709427560309177,Growth,7.959182472936594,0,0.062
24,3120.9809067048627,1844.0996772980548,25950.525588003664,11,2359.138689818515,15.087525282285274,0.7558965467396268,1.2792902243088546,Unsecured,Equal Installment,Trade,0.03891429203810689,12.210142841389477,Recovery,9.111217304408607,0,0.16
50,1044.4884168284075,871.9561123043105,20896.839574596135,17,1229.2258573291845,18.013845806633313,1.1768688264267524,1.4097336322131173,Secured,Interest Only,Manufacturing,0.16272404737435256,11.653742840398898,Recovery,7.3022328074932545,0,0.159
57,3662.236386371401,2240.228214378188,33957.11338606945,52,653.0214112705664,17.468961817425527,0.17831219571208234,0.29149771754473824,Unsecured,Interest Only,Trade,0.08364830380448468,13.030136900831213,Recession,12.286433541299017,0,0.128
43,5406.688854767945,4093.6894106025097,17751.842821827315,43,412.83355399598406,14.017338896162386,0.0763560776448089,0.10084633018976961,Secured,Interest Only,Agriculture,0.25455112086946324,13.68981079092448,Recession,6.6318605199607,0,0.149
59,3861.1098957516597,3002.631607284029,23399.728929980363,18,1299.9849405544646,18.446538651888584,0.33668685317266545,0.43294853001642125,Unsecured,Equal Installment,Manufacturing,0.4015869776065282,13.63892047445238,Recession,12.811199048570666,0,0.168
35,2437.0227357660783,1718.2518834882553,13762.749756314322,34,404.78675753865656,19.035608221562107,0.16609888434685113,0.2355805696641469,Secured,Equal Installment,Trade,0.18866569044671833,10.038318694833166,Recession,12.884236090700746,0,0.063
63,3632.3248951581486,2259.757476268321,17696.855948469645,24,737.3689978529019,11.190259076838398,0.2030019392912256,0.3263044842628712,Unsecured,Equal Installment,SME,0.20766741435570296,12.207122192933234,Growth,6.016386784448232,0,0.117
49,4944.640134199052,2892.9000341860265,20845.995835554822,8,2605.749479444353,15.614194553282966,0.5269846558543213,0.9007395515405464,Unsecured,Bullet,Trade,0.10810147948426987,14.383465654154488,Growth,15.649455818985018,1,0.178
56,4884.593562313366,2507.143384209868,7782.240620229008,13,598.6338938637698,15.570015290304662,0.12255551792117868,0.23877130348188308,Unsecured,Bullet,Agriculture,0.5902607848461704,13.392027358410047,Growth,12.540827883245665,1,0.106
33,1795.490530123955,1116.0384190991679,8659.008526521824,13,666.0775789632172,18.398477869802818,0.370972482331741,0.5968231626836419,Unsecured,Equal Installment,Salaried,0.5259796292366464,11.517050306192289,Growth,13.249094064334606,1,0.074
52,3612.355667498788,2749.960357019396,24798.874398685162,25,991.9549759474065,13.224566598202653,0.2746005840101124,0.3607161002940997,Unsecured,Interest Only,Salaried,0.41088934497948276,14.490891169475447,Recession,8.724004395371683,0,0.141
27,2810.278211915762,2459.8981409264193,18831.305427746564,52,362.14048899512625,12.608958668894285,0.12886286043126516,0.1472176766062114,Unsecured,Interest Only,Salaried,0.3922349105705297,14.157877262927414,Growth,12.867137355419356,0,0.093
42,3967.911897496424,3366.701000877723,15256.587735615823,9,1695.1764150684248,15.675998641244615,0.42722128385411123,0.5035126120871679,Unsecured,Interest Only,SME,0.11129403700392516,12.644078070372554,Growth,14.379180349166196,0,0.155
48,3460.336744580125,2790.5052102795307,14104.110556665953,56,251.8591170833206,19.72543689301429,0.07278456857639762,0.09025574156089511,Secured,Equal Installment,Agriculture,0.3473639010928386,14.055360624173364,Growth,10.704174802985968,0,0.105
22,500.0,407.68946865065976,14412.08963421045,26,554.311139777325,10.202491538360265,1.10862227955465,1.3596405656784385,Secured,Interest Only,Manufacturing,0.32958582242614637,15.399706998349624,Recession,17.005767377745084,0,0.148
62,2582.3842964437936,1978.0907770653375,20900.405720065828,8,2612.5507150082285,10.900775386651489,1.0116816147797898,1.3207435903847473,Unsecured,Equal Installment,Salaried,0.35988043290814703,11.7347437657055,Recovery,11.132193904738813,0,0.191
26,3238.2700354755502,1956.286670331407,23560.286912929518,50,471.2057382585904,12.917980368117647,0.14551156422919878,0.24086742776750875,Unsecured,Bullet,Agriculture,0.033883747183487925,13.666535418643514,Recession,14.422357401357424,0,0.089
48,1278.7620394093851,1103.4156467476712,3263.142162998207,13,251.0109356152467,13.62969171167379,0.19629213870876222,0.2274853871749091,Secured,Interest Only,Trade,0.16277630859638342,15.383133731305609,Recovery,11.879026421775965,0,0.021
48,3697.2264118391827,2840.5528934604736,31302.672454159136,28,1117.9525876485407,7.9376687902499405,0.3023760146440196,0.3935686570816172,Secured,Bullet,SME,0.10633735220011342,13.783635463954635,Recovery,12.756564598570604,1,0.133
64,1171.1817099275636,848.1419815656035,30733.606103535938,21,1463.5050525493305,20.99278114766059,1.249596915785038,1.7255425204254304,Unsecured,Interest Only,Agriculture,0.15514878502076812,12.094740568762836,Growth,6.0,0,0.19
64,2041.8731430995358,1111.5871380913197,2000.0,18,111.11111111111111,14.478773634603552,0.0544162655190449,0.09995717591865753,Secured,Equal Installment,Agriculture,0.19275398322617518,13.286695888529666,Growth,12.11316121464609,1,0.02
40,4609.574303640162,3129.081450632072,28687.41357058238,8,3585.9266963227974,13.879581903280116,0.7779301211157408,1.1459997935171815,Secured,Equal Installment,Manufacturing,0.2800948577628053,14.643859911942835,Growth,8.795074696228202,0,0.231
50,1939.4666533628779,1326.873132919807,28441.75081064834,53,536.6368077480819,21.49055015214167,0.27669297990640734,0.4044371646648715,Unsecured,Equal Installment,Agriculture,0.35146957058792777,11.781080239691008,Recession,8.460805082666937,1,0.104
31,3688.7603510420104,3120.0473610254016,20003.56395350036,14,1428.8259966785972,17.87117398049525,0.3873458454071105,0.457950098619341,Unsecured,Equal Installment,Manufacturing,0.5224220920136249,12.963883951251361,Recession,16.232309553397936,0,0.161
48,895.7115385095758,643.711416585958,9622.65102492099,19,506.4553171011047,12.858312490666606,0.5654223433850409,0.7867738617829457,Unsecured,Interest Only,SME,0.13641262291991726,12.707820613861921,Growth,10.358689255812953,1,0.085
45,5497.57758811817,3585.301407070114,28121.82473332058,18,1562.3235962955878,15.65843138123262,0.2841840012721628,0.4357579513997706,Secured,Bullet,SME,0.40461626590677485,12.242306035895044,Recession,7.99009450707351,0,0.188
59,2634.535633815291,2346.633925941171,18070.15146962119,58,311.55433568312395,14.833051470494086,0.11825778011282242,0.1327664840429544,Unsecured,Equal Installment,Trade,0.2716328618851711,13.289865842171675,Recession,9.922605115673376,0,0.105
53,3114.3849683372628,1695.1231047849756,24391.03075055165,12,2032.5858958793042,20.793403427717106,0.6526443957775973,1.1990786333698964,Unsecured,Interest Only,Manufacturing,0.04735502183409085,12.879139295132827,Recovery,7.098649313234259,0,0.172
21,3214.8441558587583,2150.7930160597625,37753.61017569422,20,1887.680508784711,14.330303193265628,0.587176366028377,0.8776672114376344,Secured,Bullet,Manufacturing,0.2953528753343766,13.772020215483701,Recession,15.301653404588809,0,0.166
47,3729.08023719763,1927.2254728613502,22014.69400498895,12,1834.557833749079,9.23176183256716,0.49195987135094,0.9519165554745975,Unsecured,Equal Installment,Salaried,0.501248339082625,14.369163393107717,Recovery,8.912957767500455,1,0.159
33,1176.9840204165876,936.8341409215186,12664.922466251504,43,294.5330806105001,7.491103572778817,0.25024390773483196,0.31439191607682243,Secured,Bullet,Salaried,0.4858502070448036,11.472603495455266,Growth,12.587899801831007,1,0.035
61,2993.596234996004,2596.138321538598,17314.152040642228,39,443.9526164267238,20.900645389626753,0.14830076656189956,0.1710049933562923,Secured,Equal Installment,Trade,0.21971353137155483,13.081037276776588,Recession,15.068320142630975,0,0.107
23,2209.477409062372,1352.2331658655703,13684.4371180721,46,297.48776343635,11.845541208949479,0.13464168595532,0.21999738724491852,Secured,Bullet,SME,0.25375045340022895,12.936248633494651,Recovery,9.499541956355813,0,0.062
59,972.531328706076,820.1713329215381,23467.917739588178,27,869.1821385032658,17.680846622533238,0.8937317625126656,1.0597567893614934,Secured,Bullet,Salaried,0.3985891943176731,13.244097608067499,Recession,12.596067296818358,0,0.14
26,4184.546640154453,2581.393645865712,13551.45953000156,29,467.2917079310883,15.287053722860207,0.11167080883912443,0.18102303330586159,Secured,Equal Installment,Agriculture,0.3642702929704493,12.981434986279545,Recovery,7.90974183528671,1,0.089
28,2577.3924196804915,2227.6610541171267,16217.188621202855,54,300.3183078000529,13.33338084848697,0.11652021070089207,0.13481328644903565,Secured,Interest Only,SME,0.3043079001079424,11.82320450532396,Recovery,18.33730870734105,0,0.089
47,3291.0245107350233,2638.0350973264926,9724.557004739201,42,231.53707154140955,13.960610331987498,0.07035410121868027,0.08776876083872423,Unsecured,Bullet,Agriculture,0.18833112950100692,14.745699442444707,Recession,13.809140403849867,0,0.092
29,3215.814502473671,2643.2796056792504,18943.30395584685,49,386.5980399152419,21.33351152611813,0.12021776741720105,0.14625696013566328,Unsecured,Equal Installment,Manufacturing,0.4520658278042114,15.256913375443178,Growth,10.422180683717581,0,0.123
57,2598.177273148664,1317.8023259858473,21414.038346416397,6,3569.0063910693993,9.2077462854275,1.3736577669098817,2.7083017844876145,Unsecured,Bullet,SME,0.1808939135249467,13.656267644142021,Recovery,8.681498807333108,0,0.296
53,5370.032824356937,4753.145700625806,2000.0,15,133.33333333333334,13.454179076976297,0.024829146803083096,0.028051598190179293,Secured,Bullet,Trade,0.44398219961401614,13.717722135713386,Growth,10.658010341481122,0,0.121
62,2943.282416845189,2327.1603899394077,22076.58849184177,48,459.92892691337016,18.626263042734806,0.15626394676945524,0.1976352506263418,Unsecured,Interest Only,Manufacturing,0.11152235305439816,13.157258996753407,Recession,9.980048832945442,0,0.122
64,1130.4572187879985,703.0318396791209,19634.398151225767,21,934.9713405345603,9.867419966214975,0.8270736167592214,1.3299132240743203,Secured,Bullet,Manufacturing,0.3755998873241692,14.163043866134803,Recession,16.85883366199852,0,0.153
44,2519.5423677800186,2095.649182979039,13880.064409950981,51,272.15812568531334,20.26913123111034,0.10801887246099903,0.1298681706345673,Unsecured,Bullet,Agriculture,0.10669662286658413,10.068225633723122,Growth,7.323395833355294,0,0.059
35,3599.6851441345325,2205.1976423445353,36229.031394158985,13,2786.8485687814605,18.568998863014503,0.7741923132700815,1.2637636261113185,Secured,Equal Installment,Manufacturing,0.42801124954811975,12.995365265449767,Recession,11.40440426987061,0,0.222
52,3639.114131244661,3089.9773978875837,27667.812220838037,54,512.3668929784822,16.087182740529347,0.1407944006425654,0.16581574134773738,Unsecured,Equal Installment,Salaried,0.5276909753362007,12.312847596765385,Recovery,10.94498580009887,0,0.134
